id,Tweet,following,followers,actions,is_retweet,tweet_url
1950,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',615,1108,1196,True,https://twitter.com/kimjunmiau/status/1465785990824480773
1951,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',548,314,1196,True,https://twitter.com/SrtaJeehSnape/status/1465785862365786112
1952,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/xkfhOHaj4R',367,530,0,False,https://twitter.com/MarciioSouza_/status/1465785533863497740
1953,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',945,667,1196,True,https://twitter.com/luwantaelin/status/1465785498530721796
1954,'👉🏻 [AMAZON] UNO MINIMALISTA, Mattel, Black #BlackFriday #BlackFriday2021 #BlackFridayAmazon #CyberMonday💰 De: R$34,99💰 Preço da oferta: R$28,99💻 https://t.co/p0QrTriRDq https://t.co/teR7uRxxAG',1211,699,0,False,https://twitter.com/precoimbativel/status/1465785442700341257
1955,'👉🏻 [AMAZON] Desodorante Aerossol Monange sem Perfume 90G, Monange #BlackFriday #BlackFriday2021 #BlackFridayAmazon #CyberMonday💰 De: R$7,99💰 Preço da oferta: R$4,49 (Recorrencia)💻 https://t.co/w8ManwD1sw https://t.co/dZQEae8eAZ',1211,699,0,False,https://twitter.com/precoimbativel/status/1465785369975218185
1956,'olha o tanto de livros que eu comprei nessa blackfriday pra mim de presente 😮 dois eu ganhei e ainda falta chegar mais um 🙌🏻 https://t.co/y3uFGk7Lzw',2130,2129,5,False,https://twitter.com/taehywglory/status/1465785330771144706
1957,'👉🏻 [AMAZON] Mouse Gamer Logitech G300s Usb 2500dpi Preto E Azul #BlackFriday #BlackFriday2021 #BlackFridayAmazon #CyberMonday💰 Preço da oferta: R$69,90💻 https://t.co/GEw84btWav https://t.co/38BGKSLtv5',1211,699,0,False,https://twitter.com/precoimbativel/status/1465785313515778050
1958,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',209,133,1196,True,https://twitter.com/jikook_milly/status/1465784756394672146
1959,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',297,101,1196,True,https://twitter.com/camiladesouzasz/status/1465784746324246529
1960,'Só quero que essa semana passe logo pra chegar minhas comprinhas de blackfriday',903,591,0,False,https://twitter.com/gatilheirolover/status/1465784707279466498
1961,'Tô muito orgulhosa de mim, passei pela blackfriday da Shopee sem gastar 1$.. 💃🏽💃🏽',313,580,0,False,https://twitter.com/mel7_03/status/1465784626081849348
1962,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',4463,2847,1196,True,https://twitter.com/alittlebookstan/status/1465784447484272641
1963,'🚨SORTEIO #BlackFridayValendo R$60 em livros ou PIX 📚Regras:- Seguir @MlnhasHistorias e @promosdelivro- Dar RT neste tweet - Dar RT no tweet fixado - Comente qual prêmio você prefere usando #livrosgratis Resultado: 02/12🍀 https://t.co/gZK3hhRSW0',17,1,1047,True,https://twitter.com/Thayza_010/status/1465783695160324100
1964,'a bike que eu ia pegar aumentou 300 reais kk tnc volta blackfriday',448,1465,1,False,https://twitter.com/caralitico/status/1465783637987704837
1965,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',63,14,1196,True,https://twitter.com/Miakii4/status/1465783549844410368
1966,'#promoção #oferta  [Parcelado] Tênis Fila Float Techrun - Masculino - R$ 152,99  #moda #BlackFriday #BlackFriday2021 https://t.co/m0E8oHmD5W',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465783202149277697
1967,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1928,1229,1196,True,https://twitter.com/luzsmarper/status/1465782631325384712
1968,'As pesquisas mostram que investir em coaching traz retorno. Sua vez chegou, invista em você - https://t.co/sd5ETAFBWM Hoje!',183,197,0,False,https://twitter.com/Eliana_Dutra/status/1465782583334166538
1969,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',783,765,1196,True,https://twitter.com/aftertay/status/1465782462810931201
1970,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',150,146,1196,True,https://twitter.com/j_jouki/status/1465782256203710468
1971,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',698,257,1196,True,https://twitter.com/boiolapelohobi/status/1465782041245626376
1972,'@submarino e chegou uma das comprinhas da blackfriday 💜💜 perfeito paguei 35 Reais nos DOIS com os cupons maravilhosos que a @promohunters_ indicou 💜💜 esperando príncipe cruel chegar agora kkkkkk https://t.co/qj5GWWFqci',135,80,24,False,https://twitter.com/BookstanAmanda/status/1465781967098728454
1973,'#promoção #oferta  [Parcelado] Tênis Adidas Breaknet - R$ 135,99  #Adidas #moda #BlackFriday #BlackFriday2021 https://t.co/ARkHLFdG5b',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465781691788705795
1974,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',3615,6201,1196,True,https://twitter.com/Apolo_Hope/status/1465781535542497282
1975,'Muito legal essa reportagem do @jornalnacional que fala sobre os desafios da logística da #BlackFriday e mostra os bastidores do trabalho no #Magalu! #orgulho https://t.co/EBXLZvxAQ1',2581,5775,1,True,https://twitter.com/ruscillo/status/1465781515380563969
1976,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',384,264,1196,True,https://twitter.com/loaevi_/status/1465781383926886403
1977,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1754,1666,1196,True,https://twitter.com/annabethpoesy/status/1465781198018564101
1978,'#promoção #oferta  Notebook Vaio FE15 Intel Core - R$ 2.222,99  #notebook #informatica #BlackFriday #BlackFriday2021 https://t.co/D2VCxrFNKL',37,24503,1,False,https://twitter.com/PromobitOficial/status/1465780933085253635
1979,'*sexta-feira a gente se arrumando pra sair* eu falei “tava pensando em comprar uma Alexa na blackfriday más nem vi quanto está, vou deixar pra próxima” Resultado: gui comprou uma Alexa, eu comprei uma Alexa 🙃 https://t.co/UllYNyaSUv',375,633,2,False,https://twitter.com/JoaSaldias/status/1465780925560668166
1980,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',3465,3374,1196,True,https://twitter.com/diorzoya/status/1465780884418842629
1981,'Primeiro recebido dessa blackfriday. Medo Imortal da @DarkSideBooks, versão c conto de terror de escritores clássicos brasileiros. Mt lindo, queria a um bom tempo já. Parece aquelas bíblias de lateral dourada kkkkkk. https://t.co/2rcfe5sX8I',150,84,6,False,https://twitter.com/losteman0n/status/1465780844342218757
1982,'@feferifefs eu comprei da blackfriday do ano passado, só q adiou por causa do covid heuhausha',1490,2657,0,False,https://twitter.com/koshino/status/1465780806354444298
1983,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',247,76,1196,True,https://twitter.com/Mon__Prince/status/1465780534198603797
1984,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',2088,1666,1196,True,https://twitter.com/stalksks/status/1465780508365836288
1985,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1411,1616,1196,True,https://twitter.com/ANYBVOGUE/status/1465780378870829059
1986,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',4315,3438,1196,True,https://twitter.com/girlsun_/status/1465780376782127107
1987,'Muito legal essa reportagem do @jornalnacional que fala sobre os desafios da logística da #BlackFriday e mostra os bastidores do trabalho no #Magalu! #orgulho https://t.co/EBXLZvxAQ1',55,73021,15,False,https://twitter.com/luizatrajano/status/1465780322201751556
1988,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1143,1075,1196,True,https://twitter.com/loueshine/status/1465780216845021191
1989,'#LAURIESPORTE OFERTA R$ 50,00 de desconto nos Melhores Tênis da Nike Código  [ 50NIKE ]  Válido: 06/12/2021 00:00:00  Mais cupons em:  &gt;&gt; https://t.co/5a0hfVHfDo#esporteselazer #Desconto #BlackFriday #BlackFriday2021',2306,2825,0,False,https://twitter.com/tatutaduro/status/1465780185320542216
1990,'Oferta Black Friday | 30% OffBox Arsène Lupin | 07 Livros + Cartão Postal➡️ Compre pelo Whats☎️ (18) 98118-1607 ou🛒site: https://t.co/vL4l45oyke#blackfriday #boxlupin #arsenelupin #mauriceleblanc #livrariacristaemmerick #lupin #principis #editoracirandacultural https://t.co/JTo9LH7poB',843,318,0,False,https://twitter.com/Livr_Emmerick/status/1465780173199007747
1991,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',127,20,1196,True,https://twitter.com/Pam75093216/status/1465779237420425221
1992,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1286,955,1196,True,https://twitter.com/shwouiss/status/1465779122039406592
1993,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',300,60,1196,True,https://twitter.com/EstellaValverde/status/1465778876555087882
1994,'Aiai blackfriday obrigada https://t.co/rhU3PXS1Mr',457,131,2,False,https://twitter.com/N0BAMAKKI/status/1465778453551235077
1995,'#promoção #oferta  [Parcelado] Jogo de Banho Búlgaro 4 Peças 100% Algodão - - R$ 62,99  #BlackFriday #BlackFriday2021 https://t.co/iDBtW7jgo2',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465778415538262017
1996,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1580,1662,1196,True,https://twitter.com/zaynsolos/status/1465778391639109641
1997,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',44,5,1196,True,https://twitter.com/auaudoswangxian/status/1465778201431531532
1998,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',210,12,1196,True,https://twitter.com/jenartjk/status/1465778167784906764
1999,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',4044,4091,1196,True,https://twitter.com/Luloversnoah/status/1465777988268605442
2000,'#promoção #oferta  [Parcelado] Deo Parfum Essencial Elixir - R$ 100,22  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/RJH7w70dVw',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465777912561471505
2001,'Eu comprei 2 lâmpadas inteligentes na blackfriday. Uma pra mim e outra pra minha mãe.Minha mãe ficou com as duas 🤡',362,122,0,False,https://twitter.com/brielefernanda/status/1465777761667190789
2002,'#promoção #oferta  [Parcelado] Deo Parfum Feminino - R$ 100,22  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/RTGGwifeX9',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465777665844158466
2003,'e eu que caí no golpe da blackfriday mais um ano e comprei um monte de coisas de cozinha na shopee pensando "vai dar pra fazer umas encomedinhas pro natal" e só agora fui ver que só chega em janeiro kkkkkkkfica pro natal do ano que vem',232,109,5,False,https://twitter.com/barbarabrasil/status/1465777517122445317
2004,'#promoção #oferta  [Parcelado] Deo Parfum Essencial - R$ 100,22  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/kA1h3CqycK',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465777159100903424
2005,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',156,20,1196,True,https://twitter.com/AlexDango7/status/1465777134711058436
2006,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',951,302,1196,True,https://twitter.com/1moldegiovanna/status/1465776409557839884
2007,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1025,1158,1196,True,https://twitter.com/verstappew/status/1465776257971507201
2008,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',770,934,1196,True,https://twitter.com/jay_silva77/status/1465776047102828546
2009,'As compras da blackfriday nem faturaram no cartão ainda e já tem produto chegando 😮‍💨😮‍💨😮‍💨',133,351,0,False,https://twitter.com/rafadesantannac/status/1465775996175630340
2010,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',112,53,1196,True,https://twitter.com/AliceSo75071084/status/1465775960444358658
2011,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',1119,444,1196,True,https://twitter.com/SaturnZsz/status/1465775646689353737
2012,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',13427,13420,1196,True,https://twitter.com/V4LDEZW3ASLEY/status/1465775494293598213
2013,'BLACK FRIDAY AUMENTOU USO DE CARTÕES - Pagamentos durante período de descontos podem ter superado R$ 28 bilhões 📲 https://t.co/pGHRINgFhD #blackfriday #usodecartões #compras #compras #sbtnews',139,4987186,2,True,https://twitter.com/SBTonline/status/1465775419031007240
2014,'BLACK FRIDAY AUMENTOU USO DE CARTÕES - Pagamentos durante período de descontos podem ter superado R$ 28 bilhões 📲 https://t.co/pGHRINgFhD #blackfriday #usodecartões #compras #compras #sbtnews',135,513328,2,True,https://twitter.com/sbtjornalismo/status/1465775407458889735
2015,'Sorteio ⚡ Relâmpago✨ Seguir: @livroscompromo✨ RT neste Tweet! (Sem citar)✨ RT no Tweet FIXADO! (Atual)✨ Comente o Box desejado! + #BlackFridaydaPromo📅  Resultado: 01/12🎁 Prêmio: UM dos BOXES da imagem! UM ganhador!🔗 https://t.co/byQtShEfFu https://t.co/RrBlXpDO6N',44,5,3053,True,https://twitter.com/auaudoswangxian/status/1465775313024077830
2016,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',961,639,1196,True,https://twitter.com/ilyreiner/status/1465775285647851522
2017,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',984,198,1196,True,https://twitter.com/dayannesotnas/status/1465775264055627777
2018,'#promoção #oferta  [Parcelado] Deo Parfum Essencial Oud - R$ 106,17  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/Rpj7NxMLZO',37,24503,0,False,https://twitter.com/PromobitOficial/status/1465774893484683270
2019,'✨ SORTEIO RESSACA BLACKFRIDAY ✨⏭️ Seguir @mozzeti ⏭️ RT nesse tweet e no tweet fixado!⏭️ Marcar um @ pra ganhar chocolate 🍫Resultado AMANHÃ! https://t.co/IA8N7rXbC2',227,15,1196,True,https://twitter.com/JuliaMendes777/status/1465774758516113409
2020,'Consumidores afirmaram que o varejo cancelou pedidos de compra de smartphones com valores promocionais durante a Black Friday; entendahttps://t.co/TmRcQEBVFb / #BlackFriday #promoção #desconto / com @CasasBahia e @proconspoficial',4991,2766,2,True,https://twitter.com/MOBILIDADECOTIA/status/1465774664085610496
2021,'comprei o moletom do Cruzeiro por 224 na blackfriday, depois da blackfriday ele ta 212 kkk...esse povo é foda',562,754,5,False,https://twitter.com/fortunatoxD/status/1465774634226397186
2022,'Consumidores afirmaram que o varejo cancelou pedidos de compra de smartphones com valores promocionais durante a Black Friday; entendahttps://t.co/TmRcQEBVFb / #BlackFriday #promoção #desconto / com @CasasBahia e @proconspoficial',63,211,2,True,https://twitter.com/FandomTelevisa/status/1465774271809081355
2023,'#promoção #oferta  [Parcelado] Deo Parfum Essencial Oud - R$ 100,22  #beleza #saude #BlackFriday #BlackFriday2021 https://t.co/gzIy6NdMUM',37,24503,1,False,https://twitter.com/PromobitOficial/status/1465774140393238534
2024,'Consumidores afirmaram que o varejo cancelou pedidos de compra de smartphones com valores promocionais durante a Black Friday; entendahttps://t.co/TmRcQEBVFb / #BlackFriday #promoção #desconto / com @CasasBahia e @proconspoficial',1386,2806,2,False,https://twitter.com/minhaoperadora/status/1465774138258247680
